"","parents","has_nurs","form","children","housing","finance","social","health","class"
"352","usual","less_proper","completed","3","convenient","inconv","slightly_prob","recommended","priority"
"353","pretentious","improper","completed","2","convenient","inconv","problematic","recommended","priority"
"354","great_pret","very_crit","foster","more","convenient","inconv","problematic","priority","spec_prior"
"355","usual","very_crit","foster","2","critical","inconv","problematic","not_recom","not_recom"
"356","great_pret","proper","complete","2","less_conv","convenient","nonprob","priority","priority"
"357","pretentious","less_proper","completed","more","less_conv","inconv","slightly_prob","priority","priority"
"358","usual","less_proper","completed","2","less_conv","inconv","problematic","recommended","priority"
"359","pretentious","proper","complete","3","less_conv","convenient","slightly_prob","recommended","priority"
"360","pretentious","proper","incomplete","1","less_conv","convenient","nonprob","priority","priority"
"361","pretentious","very_crit","foster","more","critical","convenient","problematic","priority","spec_prior"
"362","usual","critical","completed","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"363","pretentious","less_proper","completed","1","convenient","inconv","slightly_prob","recommended","priority"
"364","usual","critical","completed","1","less_conv","inconv","slightly_prob","recommended","priority"
"365","great_pret","very_crit","foster","3","convenient","inconv","slightly_prob","recommended","spec_prior"
"366","great_pret","very_crit","foster","more","convenient","convenient","problematic","not_recom","not_recom"
"367","pretentious","improper","completed","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"368","usual","critical","complete","2","convenient","convenient","nonprob","priority","priority"
"369","pretentious","improper","incomplete","2","convenient","inconv","nonprob","not_recom","not_recom"
"370","usual","less_proper","foster","3","critical","convenient","problematic","not_recom","not_recom"
"371","pretentious","very_crit","foster","3","critical","inconv","problematic","recommended","spec_prior"
"372","great_pret","critical","foster","3","less_conv","convenient","problematic","recommended","spec_prior"
"373","pretentious","less_proper","completed","1","critical","convenient","nonprob","recommended","priority"
"374","great_pret","critical","completed","1","convenient","inconv","slightly_prob","recommended","priority"
"375","usual","very_crit","completed","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"376","usual","very_crit","complete","more","critical","convenient","problematic","not_recom","not_recom"
"377","pretentious","critical","foster","more","critical","inconv","problematic","priority","spec_prior"
"378","usual","improper","complete","3","convenient","inconv","problematic","recommended","priority"
"379","great_pret","proper","foster","2","less_conv","convenient","nonprob","priority","priority"
"380","pretentious","very_crit","complete","2","convenient","inconv","problematic","recommended","spec_prior"
"381","pretentious","improper","completed","more","critical","inconv","problematic","recommended","spec_prior"
"382","pretentious","improper","incomplete","2","critical","inconv","nonprob","recommended","not_recom"
"383","pretentious","improper","foster","2","less_conv","convenient","nonprob","recommended","very_recom"
"384","pretentious","very_crit","incomplete","1","convenient","inconv","slightly_prob","recommended","priority"
"385","usual","very_crit","incomplete","2","less_conv","convenient","problematic","priority","spec_prior"
"386","usual","less_proper","complete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"387","usual","very_crit","foster","2","critical","convenient","problematic","priority","spec_prior"
"388","usual","improper","complete","more","critical","convenient","problematic","priority","priority"
"389","great_pret","critical","incomplete","1","convenient","inconv","nonprob","not_recom","not_recom"
"390","pretentious","improper","incomplete","more","less_conv","inconv","nonprob","not_recom","not_recom"
"391","usual","less_proper","completed","more","critical","convenient","problematic","recommended","priority"
"392","usual","improper","complete","1","less_conv","convenient","problematic","priority","priority"
"393","pretentious","very_crit","incomplete","2","critical","inconv","problematic","not_recom","not_recom"
"394","great_pret","very_crit","incomplete","more","less_conv","convenient","slightly_prob","not_recom","not_recom"
"395","pretentious","less_proper","completed","more","critical","inconv","nonprob","recommended","priority"
"396","pretentious","critical","complete","2","convenient","inconv","nonprob","recommended","priority"
"397","great_pret","less_proper","incomplete","2","less_conv","convenient","slightly_prob","priority","priority"
"398","usual","proper","complete","3","convenient","inconv","slightly_prob","recommended","priority"
"399","pretentious","proper","foster","3","critical","convenient","problematic","recommended","priority"
"400","pretentious","very_crit","completed","1","convenient","convenient","nonprob","recommended","very_recom"
"401","usual","less_proper","completed","1","convenient","convenient","problematic","recommended","priority"
"402","pretentious","less_proper","complete","1","critical","convenient","slightly_prob","recommended","priority"
"403","pretentious","proper","incomplete","3","convenient","convenient","nonprob","priority","priority"
"404","great_pret","improper","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"405","pretentious","less_proper","completed","1","convenient","convenient","slightly_prob","recommended","priority"
"406","pretentious","improper","complete","3","critical","convenient","problematic","priority","priority"
"407","great_pret","very_crit","complete","more","convenient","inconv","slightly_prob","priority","spec_prior"
"408","great_pret","proper","foster","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"409","usual","critical","foster","1","less_conv","inconv","nonprob","not_recom","not_recom"
"410","usual","very_crit","complete","more","critical","inconv","problematic","priority","spec_prior"
"411","usual","less_proper","foster","1","convenient","convenient","slightly_prob","priority","priority"
"412","usual","improper","complete","3","convenient","convenient","nonprob","priority","priority"
"413","usual","very_crit","complete","1","convenient","convenient","slightly_prob","recommended","priority"
"414","great_pret","very_crit","foster","more","less_conv","convenient","problematic","not_recom","not_recom"
"415","usual","very_crit","completed","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"416","pretentious","very_crit","complete","more","critical","convenient","slightly_prob","priority","spec_prior"
"417","pretentious","less_proper","completed","1","convenient","inconv","slightly_prob","recommended","priority"
"418","usual","very_crit","complete","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"419","great_pret","less_proper","incomplete","more","critical","inconv","problematic","not_recom","not_recom"
"420","pretentious","very_crit","foster","more","convenient","convenient","problematic","priority","spec_prior"
"421","usual","very_crit","incomplete","2","critical","inconv","nonprob","priority","spec_prior"
"422","usual","less_proper","foster","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"423","usual","proper","incomplete","3","less_conv","convenient","slightly_prob","priority","priority"
"424","pretentious","critical","foster","1","convenient","convenient","slightly_prob","priority","spec_prior"
"425","great_pret","less_proper","completed","2","convenient","convenient","nonprob","not_recom","not_recom"
"426","great_pret","improper","foster","1","critical","convenient","slightly_prob","recommended","spec_prior"
