"","parents","has_nurs","form","children","housing","finance","social","health","class"
"426","usual","less_proper","complete","more","1","inconv","1","recommended","priority"
"427","2","critical","incomplete","2","critical","1","1","recommended","priority"
"428","great_pret","5","incomplete","3","2","1","problematic","1","not_recom"
"429","usual","less_proper","2","2","less_conv","convenient","slightly_prob","recommended","priority"
"430","great_pret","less_proper","completed","1","2","convenient","2","2","recommended"
"431","great_pret","less_proper","3","3","less_conv","inconv","problematic","recommended","spec_prior"
"432","great_pret","3","2","1","convenient","inconv","1","recommended","priority"
"433","1","5","incomplete","3","less_conv","inconv","problematic","2","recommended"
"434","usual","1","incomplete","4","1","convenient","slightly_prob","1","not_recom"
"435","3","3","2","1","convenient","convenient","1","3","priority"
"436","1","very_crit","4","3","critical","convenient","2","2","recommended"
"437","great_pret","less_proper","1","2","less_conv","convenient","nonprob","not_recom","not_recom"
"438","pretentious","3","2","3","1","2","1","3","priority"
"439","great_pret","critical","complete","3","2","2","2","priority","spec_prior"
"440","great_pret","improper","4","3","convenient","2","2","priority","recommended"
"441","usual","less_proper","2","3","convenient","inconv","3","recommended","priority"
"442","2","proper","1","1","3","inconv","1","1","not_recom"
"443","pretentious","very_crit","foster","1","convenient","1","1","not_recom","not_recom"
"444","1","5","foster","3","2","inconv","problematic","recommended","recommended"
"445","pretentious","4","1","2","3","convenient","1","3","priority"
"446","pretentious","critical","foster","more","convenient","2","slightly_prob","2","spec_prior"
"447","pretentious","very_crit","completed","4","2","convenient","slightly_prob","not_recom","not_recom"
"448","3","less_proper","completed","more","1","2","nonprob","3","priority"
"449","usual","improper","completed","3","3","2","slightly_prob","not_recom","not_recom"
"450","great_pret","improper","incomplete","3","convenient","2","problematic","not_recom","not_recom"
"451","1","less_proper","4","3","1","2","slightly_prob","2","recommended"
"452","usual","improper","complete","3","convenient","inconv","slightly_prob","2","recommended"
"453","3","3","2","2","critical","convenient","slightly_prob","not_recom","not_recom"
"454","pretentious","2","1","2","critical","inconv","slightly_prob","priority","priority"
"455","pretentious","4","incomplete","more","3","1","1","recommended","priority"
"456","1","5","foster","3","2","convenient","2","priority","recommended"
"457","usual","3","2","4","2","convenient","1","not_recom","not_recom"
"458","pretentious","4","incomplete","1","2","1","nonprob","priority","priority"
"459","3","proper","foster","2","convenient","2","1","recommended","priority"
"460","3","3","completed","1","critical","convenient","problematic","3","priority"
"461","great_pret","4","complete","4","2","1","3","not_recom","not_recom"
"462","1","5","4","more","2","convenient","problematic","2","recommended"
"463","great_pret","critical","complete","3","convenient","convenient","problematic","1","not_recom"
"464","1","5","foster","3","2","inconv","nonprob","recommended","spec_prior"
"465","great_pret","less_proper","complete","1","1","inconv","nonprob","3","priority"
"466","2","proper","incomplete","1","1","inconv","1","priority","priority"
"467","3","3","complete","2","convenient","2","1","priority","priority"
"468","pretentious","very_crit","completed","3","critical","2","2","2","spec_prior"
"469","pretentious","1","4","4","1","convenient","3","1","not_recom"
"470","1","5","4","3","convenient","2","2","2","recommended"
"471","usual","less_proper","incomplete","1","2","convenient","nonprob","3","priority"
"472","3","less_proper","2","2","critical","1","1","not_recom","not_recom"
"473","2","improper","1","3","less_conv","inconv","3","recommended","priority"
"474","1","5","4","1","convenient","1","2","2","recommended"
"475","usual","proper","2","4","critical","1","3","recommended","priority"
"476","usual","critical","2","2","less_conv","inconv","slightly_prob","priority","priority"
"477","great_pret","less_proper","incomplete","1","convenient","inconv","nonprob","3","priority"
"478","pretentious","critical","foster","3","convenient","inconv","nonprob","recommended","recommended"
"479","usual","less_proper","2","3","critical","inconv","1","recommended","priority"
"480","pretentious","very_crit","incomplete","2","critical","inconv","slightly_prob","priority","spec_prior"
"481","2","4","complete","2","convenient","1","slightly_prob","not_recom","not_recom"
"482","2","critical","1","2","critical","inconv","1","priority","priority"
"483","usual","less_proper","foster","3","1","2","3","not_recom","not_recom"
"484","pretentious","improper","incomplete","2","critical","2","2","not_recom","not_recom"
"485","pretentious","4","incomplete","4","less_conv","convenient","slightly_prob","1","not_recom"
"486","usual","3","2","3","1","convenient","1","recommended","priority"
"487","usual","proper","incomplete","more","convenient","convenient","1","1","not_recom"
"488","great_pret","very_crit","foster","3","2","convenient","2","recommended","spec_prior"
"489","1","5","4","3","convenient","2","problematic","priority","recommended"
"490","1","5","4","3","2","convenient","2","priority","recommended"
"491","pretentious","4","complete","4","2","convenient","nonprob","priority","recommended"
"492","1","5","4","3","2","inconv","problematic","recommended","spec_prior"
"493","pretentious","improper","1","2","critical","inconv","nonprob","1","not_recom"
"494","usual","critical","incomplete","more","convenient","inconv","2","2","spec_prior"
"495","great_pret","proper","completed","more","critical","inconv","problematic","priority","spec_prior"
"496","2","proper","completed","1","2","convenient","slightly_prob","3","priority"
"497","pretentious","less_proper","foster","1","less_conv","inconv","1","3","priority"
"498","1","very_crit","4","3","less_conv","2","slightly_prob","1","not_recom"
"499","pretentious","less_proper","2","more","less_conv","inconv","1","recommended","priority"
"500","1","5","4","2","2","2","problematic","priority","spec_prior"
"501","pretentious","critical","incomplete","4","2","convenient","2","priority","spec_prior"
"502","3","3","2","2","1","2","1","3","priority"
"503","great_pret","improper","incomplete","3","critical","convenient","2","priority","spec_prior"
"504","1","5","4","2","less_conv","2","problematic","2","recommended"
"505","pretentious","5","complete","3","less_conv","convenient","slightly_prob","recommended","spec_prior"
"506","great_pret","5","4","3","convenient","2","2","2","recommended"
"507","usual","very_crit","completed","1","2","1","2","not_recom","not_recom"
"508","usual","proper","complete","more","2","inconv","1","priority","priority"
"509","pretentious","4","incomplete","1","convenient","1","nonprob","priority","priority"
"510","pretentious","improper","complete","3","2","inconv","problematic","priority","spec_prior"
"511","usual","very_crit","completed","1","2","convenient","2","2","recommended"
"512","pretentious","5","foster","3","2","2","slightly_prob","2","spec_prior"
"513","3","3","2","3","1","2","problematic","3","priority"
"514","great_pret","very_crit","4","2","convenient","inconv","problematic","priority","recommended"
"515","great_pret","less_proper","3","1","critical","convenient","3","3","spec_prior"
"516","great_pret","less_proper","complete","3","less_conv","convenient","problematic","2","recommended"
"517","1","critical","complete","3","2","inconv","slightly_prob","priority","spec_prior"
"518","3","3","incomplete","1","1","2","nonprob","3","priority"
"519","usual","less_proper","incomplete","1","1","inconv","nonprob","priority","priority"
"520","pretentious","4","1","2","3","1","1","1","not_recom"
"521","great_pret","very_crit","4","1","critical","inconv","2","priority","recommended"
"522","1","improper","foster","3","2","2","nonprob","recommended","spec_prior"
"523","2","4","1","2","critical","1","1","1","not_recom"
"524","usual","very_crit","completed","4","critical","convenient","problematic","1","not_recom"
"525","1","less_proper","complete","3","less_conv","inconv","2","recommended","recommended"
"526","3","proper","completed","2","critical","convenient","1","3","priority"
"527","3","3","2","2","less_conv","2","1","not_recom","not_recom"
"528","2","4","1","2","convenient","1","1","1","not_recom"
"529","great_pret","5","foster","more","convenient","1","2","not_recom","not_recom"
"530","usual","proper","2","2","less_conv","1","1","3","priority"
"531","usual","critical","2","1","1","inconv","problematic","3","priority"
"532","great_pret","4","1","2","3","1","1","not_recom","not_recom"
"533","usual","critical","2","1","1","convenient","1","3","priority"
"534","great_pret","5","incomplete","3","2","1","2","2","recommended"
"535","3","improper","2","1","critical","1","1","3","priority"
"536","pretentious","4","completed","4","2","convenient","slightly_prob","1","not_recom"
"537","1","improper","incomplete","3","convenient","inconv","2","recommended","spec_prior"
"538","pretentious","4","completed","1","2","1","1","1","not_recom"
"539","2","critical","1","1","critical","1","slightly_prob","not_recom","not_recom"
"540","pretentious","critical","complete","1","2","convenient","nonprob","2","spec_prior"
"541","2","improper","1","more","convenient","1","1","1","not_recom"
"542","usual","3","foster","1","convenient","inconv","problematic","priority","priority"
"543","3","less_proper","2","1","convenient","1","1","priority","priority"
"544","great_pret","very_crit","4","3","convenient","2","2","priority","recommended"
"545","pretentious","less_proper","completed","3","1","inconv","3","1","not_recom"
"546","pretentious","very_crit","foster","more","critical","inconv","slightly_prob","not_recom","not_recom"
"547","usual","critical","incomplete","1","less_conv","convenient","nonprob","recommended","priority"
"548","pretentious","very_crit","incomplete","2","less_conv","convenient","problematic","recommended","recommended"
"549","1","5","4","3","less_conv","2","2","priority","recommended"
"550","great_pret","very_crit","4","2","convenient","inconv","2","priority","recommended"
"551","1","very_crit","4","3","critical","convenient","2","1","not_recom"
"552","usual","5","incomplete","3","convenient","inconv","problematic","2","recommended"
"553","2","improper","1","2","critical","2","1","1","not_recom"
"554","great_pret","proper","complete","1","2","inconv","nonprob","recommended","priority"
