"","parents","has_nurs","form","children","housing","finance","social","health","class"
"350","usual","less_proper","incomplete","2","convenient","inconv","nonprob","not_recom","not_recom"
"351","great_pret","very_crit","incomplete","1","convenient","convenient","nonprob","not_recom","not_recom"
"352","usual","improper","completed","more","critical","inconv","nonprob","not_recom","not_recom"
"353","usual","very_crit","incomplete","2","convenient","inconv","problematic","priority","spec_prior"
"354","pretentious","improper","complete","2","critical","inconv","problematic","priority","spec_prior"
"355","pretentious","proper","completed","more","less_conv","convenient","slightly_prob","priority","priority"
"356","great_pret","critical","completed","more","convenient","inconv","problematic","not_recom","not_recom"
"357","usual","proper","completed","more","convenient","convenient","problematic","priority","priority"
"358","great_pret","improper","completed","2","convenient","convenient","slightly_prob","priority","spec_prior"
"359","pretentious","very_crit","incomplete","3","convenient","inconv","problematic","priority","spec_prior"
"360","usual","proper","complete","1","less_conv","inconv","slightly_prob","recommended","very_recom"
"361","usual","very_crit","foster","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"362","usual","very_crit","completed","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"363","great_pret","very_crit","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"364","great_pret","critical","foster","2","critical","convenient","nonprob","not_recom","not_recom"
"365","pretentious","critical","foster","1","less_conv","inconv","nonprob","recommended","spec_prior"
"366","pretentious","very_crit","incomplete","3","critical","inconv","problematic","not_recom","not_recom"
"367","great_pret","critical","incomplete","1","convenient","inconv","problematic","priority","spec_prior"
"368","great_pret","critical","incomplete","2","convenient","inconv","nonprob","recommended","spec_prior"
"369","pretentious","less_proper","completed","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"370","pretentious","proper","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"371","pretentious","less_proper","incomplete","2","less_conv","inconv","nonprob","recommended","priority"
"372","usual","proper","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"373","usual","critical","foster","1","convenient","convenient","problematic","recommended","priority"
"374","great_pret","very_crit","complete","3","convenient","convenient","problematic","recommended","spec_prior"
"375","usual","improper","foster","1","critical","convenient","problematic","not_recom","not_recom"
"376","great_pret","very_crit","incomplete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"377","pretentious","critical","foster","2","convenient","inconv","problematic","not_recom","not_recom"
"378","usual","improper","foster","2","convenient","convenient","nonprob","priority","priority"
"379","pretentious","less_proper","complete","2","convenient","convenient","slightly_prob","recommended","very_recom"
"380","pretentious","critical","foster","1","convenient","convenient","problematic","recommended","spec_prior"
"381","great_pret","critical","incomplete","1","convenient","convenient","nonprob","not_recom","not_recom"
"382","usual","improper","incomplete","more","critical","convenient","slightly_prob","priority","priority"
"383","usual","proper","completed","1","critical","convenient","problematic","recommended","priority"
"384","pretentious","less_proper","foster","3","critical","convenient","problematic","not_recom","not_recom"
"385","pretentious","less_proper","completed","1","convenient","convenient","problematic","not_recom","not_recom"
"386","pretentious","critical","completed","2","less_conv","inconv","problematic","recommended","spec_prior"
"387","great_pret","less_proper","complete","1","critical","convenient","problematic","recommended","priority"
"388","great_pret","critical","complete","1","less_conv","convenient","slightly_prob","not_recom","not_recom"
"389","usual","less_proper","incomplete","1","less_conv","inconv","nonprob","priority","priority"
"390","usual","very_crit","foster","1","convenient","convenient","nonprob","priority","spec_prior"
"391","usual","very_crit","foster","3","critical","inconv","problematic","not_recom","not_recom"
"392","usual","critical","foster","3","convenient","convenient","slightly_prob","recommended","priority"
"393","pretentious","critical","incomplete","more","convenient","inconv","nonprob","recommended","spec_prior"
"394","usual","very_crit","incomplete","more","less_conv","convenient","nonprob","not_recom","not_recom"
"395","usual","improper","foster","2","less_conv","convenient","nonprob","priority","priority"
"396","usual","less_proper","completed","3","critical","convenient","problematic","not_recom","not_recom"
"397","great_pret","critical","incomplete","2","convenient","inconv","slightly_prob","priority","spec_prior"
"398","great_pret","less_proper","incomplete","2","critical","inconv","problematic","priority","spec_prior"
"399","usual","less_proper","foster","3","critical","inconv","problematic","priority","priority"
"400","usual","very_crit","complete","1","convenient","inconv","nonprob","priority","spec_prior"
"401","great_pret","very_crit","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"402","great_pret","very_crit","complete","more","critical","convenient","nonprob","priority","spec_prior"
"403","pretentious","proper","complete","1","critical","convenient","nonprob","recommended","very_recom"
"404","usual","improper","foster","more","critical","inconv","slightly_prob","not_recom","not_recom"
"405","pretentious","improper","completed","more","critical","convenient","problematic","priority","spec_prior"
"406","pretentious","less_proper","complete","1","convenient","inconv","nonprob","recommended","very_recom"
"407","usual","improper","incomplete","more","convenient","convenient","problematic","priority","priority"
"408","usual","less_proper","foster","2","critical","convenient","problematic","recommended","priority"
"409","usual","critical","foster","2","critical","convenient","problematic","not_recom","not_recom"
"410","pretentious","less_proper","foster","more","convenient","inconv","slightly_prob","recommended","priority"
"411","pretentious","less_proper","complete","more","less_conv","inconv","problematic","not_recom","not_recom"
"412","usual","improper","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"413","great_pret","very_crit","incomplete","2","convenient","convenient","problematic","recommended","spec_prior"
"414","pretentious","less_proper","complete","3","critical","inconv","nonprob","priority","priority"
"415","pretentious","improper","foster","3","less_conv","inconv","problematic","not_recom","not_recom"
"416","usual","critical","foster","more","less_conv","convenient","slightly_prob","recommended","priority"
"417","great_pret","proper","completed","1","convenient","convenient","nonprob","not_recom","not_recom"
"418","pretentious","proper","foster","3","convenient","inconv","nonprob","recommended","priority"
"419","pretentious","proper","completed","1","convenient","inconv","nonprob","not_recom","not_recom"
"420","great_pret","proper","completed","more","less_conv","inconv","nonprob","not_recom","not_recom"
"421","usual","improper","completed","1","convenient","convenient","slightly_prob","recommended","very_recom"
"422","pretentious","less_proper","incomplete","2","less_conv","inconv","nonprob","priority","priority"
"423","great_pret","improper","incomplete","2","convenient","convenient","problematic","priority","spec_prior"
"424","usual","improper","completed","1","convenient","inconv","problematic","recommended","priority"
"425","usual","proper","incomplete","more","critical","inconv","problematic","recommended","priority"
