"","parents","has_nurs","form","children","housing","finance","social","health","class"
"346","great_pret","very_crit","completed","2","less_conv","convenient","nonprob","recommended","spec_prior"
"347","great_pret","very_crit","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"348","great_pret","improper","completed","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"349","pretentious","less_proper","completed","more","critical","convenient","slightly_prob","priority","not_recom"
"350","great_pret","very_crit","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"351","great_pret","very_crit","completed","1","convenient","convenient","nonprob","not_recom","not_recom"
"352","great_pret","very_crit","completed","more","critical","inconv","nonprob","not_recom","not_recom"
"353","great_pret","very_crit","incomplete","2","critical","inconv","problematic","not_recom","not_recom"
"354","great_pret","very_crit","completed","2","critical","convenient","nonprob","priority","spec_prior"
"355","pretentious","very_crit","completed","more","critical","convenient","nonprob","priority","priority"
"356","great_pret","critical","completed","more","critical","convenient","nonprob","not_recom","not_recom"
"357","usual","proper","completed","2","convenient","convenient","nonprob","not_recom","priority"
"358","great_pret","improper","completed","2","convenient","convenient","nonprob","not_recom","not_recom"
"359","pretentious","very_crit","completed","2","convenient","convenient","problematic","not_recom","spec_prior"
"360","usual","proper","completed","1","critical","inconv","nonprob","not_recom","very_recom"
"361","usual","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"362","great_pret","very_crit","completed","2","convenient","convenient","nonprob","not_recom","not_recom"
"363","great_pret","very_crit","complete","2","critical","inconv","nonprob","recommended","not_recom"
"364","great_pret","critical","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"365","great_pret","very_crit","completed","1","critical","convenient","nonprob","recommended","spec_prior"
"366","pretentious","very_crit","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"367","great_pret","very_crit","incomplete","2","critical","convenient","problematic","priority","not_recom"
"368","great_pret","critical","incomplete","2","critical","convenient","nonprob","recommended","spec_prior"
"369","great_pret","very_crit","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"370","great_pret","very_crit","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"371","pretentious","very_crit","completed","2","less_conv","convenient","nonprob","recommended","not_recom"
"372","great_pret","proper","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"373","usual","very_crit","foster","1","convenient","convenient","problematic","recommended","not_recom"
"374","great_pret","very_crit","complete","2","critical","convenient","nonprob","recommended","not_recom"
"375","usual","very_crit","foster","1","critical","convenient","problematic","not_recom","not_recom"
"376","great_pret","very_crit","incomplete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"377","pretentious","critical","completed","2","convenient","convenient","nonprob","not_recom","not_recom"
"378","usual","improper","completed","2","critical","convenient","nonprob","priority","not_recom"
"379","pretentious","very_crit","complete","2","critical","convenient","slightly_prob","not_recom","not_recom"
"380","pretentious","critical","foster","1","critical","convenient","problematic","recommended","not_recom"
"381","great_pret","critical","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"382","great_pret","very_crit","completed","2","critical","convenient","slightly_prob","priority","not_recom"
"383","great_pret","proper","completed","1","critical","convenient","nonprob","recommended","not_recom"
"384","great_pret","very_crit","completed","3","critical","convenient","problematic","not_recom","not_recom"
"385","pretentious","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"386","great_pret","critical","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"387","great_pret","less_proper","completed","1","critical","convenient","nonprob","not_recom","priority"
"388","great_pret","critical","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"389","usual","less_proper","incomplete","2","critical","convenient","nonprob","priority","not_recom"
"390","usual","very_crit","foster","1","convenient","convenient","nonprob","not_recom","not_recom"
"391","usual","very_crit","completed","2","critical","convenient","problematic","not_recom","not_recom"
"392","usual","critical","completed","3","convenient","convenient","slightly_prob","recommended","priority"
"393","pretentious","critical","incomplete","more","convenient","inconv","nonprob","not_recom","not_recom"
"394","great_pret","very_crit","completed","more","critical","convenient","nonprob","not_recom","not_recom"
"395","usual","improper","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"396","usual","less_proper","completed","3","critical","convenient","nonprob","not_recom","not_recom"
"397","great_pret","critical","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"398","great_pret","less_proper","completed","2","critical","inconv","problematic","priority","spec_prior"
"399","usual","less_proper","foster","3","critical","convenient","problematic","not_recom","priority"
"400","great_pret","very_crit","complete","1","convenient","inconv","nonprob","not_recom","not_recom"
"401","great_pret","very_crit","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"402","great_pret","very_crit","complete","2","critical","convenient","nonprob","not_recom","spec_prior"
"403","pretentious","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"404","usual","very_crit","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"405","pretentious","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"406","pretentious","less_proper","completed","2","convenient","inconv","nonprob","recommended","very_recom"
"407","great_pret","very_crit","incomplete","2","critical","convenient","problematic","not_recom","priority"
"408","great_pret","less_proper","foster","2","critical","convenient","problematic","recommended","not_recom"
"409","usual","very_crit","foster","2","critical","convenient","nonprob","not_recom","not_recom"
"410","pretentious","very_crit","foster","2","critical","inconv","slightly_prob","recommended","priority"
"411","pretentious","less_proper","complete","more","critical","convenient","nonprob","not_recom","not_recom"
"412","usual","improper","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"413","great_pret","very_crit","completed","2","convenient","convenient","nonprob","recommended","spec_prior"
"414","pretentious","very_crit","complete","3","critical","convenient","nonprob","not_recom","priority"
"415","great_pret","improper","foster","3","less_conv","convenient","problematic","not_recom","not_recom"
"416","usual","critical","foster","more","critical","convenient","slightly_prob","recommended","priority"
"417","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"418","great_pret","proper","completed","3","convenient","inconv","nonprob","not_recom","priority"
"419","pretentious","proper","completed","1","critical","inconv","nonprob","not_recom","not_recom"
"420","great_pret","very_crit","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"421","usual","very_crit","completed","1","convenient","convenient","slightly_prob","not_recom","very_recom"
"422","great_pret","very_crit","incomplete","2","less_conv","inconv","nonprob","not_recom","priority"
"423","great_pret","very_crit","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"424","usual","very_crit","completed","1","convenient","inconv","nonprob","not_recom","not_recom"
"425","usual","proper","incomplete","more","critical","inconv","problematic","not_recom","not_recom"
"426","usual","less_proper","complete","more","critical","inconv","nonprob","recommended","priority"
"427","great_pret","critical","incomplete","2","critical","convenient","nonprob","recommended","not_recom"
