"","parents","has_nurs","form","children","housing","finance","social","health","class"
"357","great_pret","improper","completed","2","less_conv","inconv","nonprob","recommended","recommended"
"358","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"359","usual","very_crit","completed","3","less_conv","inconv","nonprob","not_recom","not_recom"
"360","pretentious","very_crit","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"361","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"362","great_pret","critical","foster","more","less_conv","inconv","nonprob","recommended","spec_prior"
"363","pretentious","very_crit","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"364","great_pret","improper","foster","more","less_conv","inconv","nonprob","priority","spec_prior"
"365","pretentious","critical","completed","2","less_conv","convenient","problematic","not_recom","not_recom"
"366","great_pret","improper","foster","more","less_conv","inconv","nonprob","not_recom","not_recom"
"367","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"368","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"369","pretentious","very_crit","incomplete","3","critical","convenient","problematic","recommended","not_recom"
"370","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"371","usual","very_crit","completed","2","convenient","inconv","nonprob","recommended","priority"
"372","usual","proper","completed","more","convenient","convenient","nonprob","recommended","priority"
"373","pretentious","less_proper","incomplete","3","critical","convenient","slightly_prob","priority","not_recom"
"374","pretentious","critical","incomplete","2","critical","convenient","slightly_prob","not_recom","not_recom"
"375","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"376","usual","proper","foster","2","convenient","inconv","slightly_prob","priority","priority"
"377","pretentious","critical","incomplete","2","less_conv","convenient","problematic","not_recom","not_recom"
"378","usual","proper","complete","more","critical","inconv","problematic","recommended","recommended"
"379","usual","very_crit","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"380","usual","proper","complete","3","convenient","inconv","problematic","priority","priority"
"381","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"382","great_pret","improper","complete","more","critical","inconv","slightly_prob","recommended","recommended"
"383","pretentious","critical","complete","3","critical","convenient","problematic","not_recom","not_recom"
"384","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"385","pretentious","critical","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"386","pretentious","critical","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"387","great_pret","very_crit","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"388","great_pret","improper","completed","1","less_conv","convenient","nonprob","not_recom","not_recom"
"389","usual","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"390","pretentious","critical","incomplete","2","convenient","inconv","problematic","not_recom","not_recom"
"391","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"392","pretentious","less_proper","incomplete","2","convenient","convenient","problematic","priority","priority"
"393","usual","proper","foster","3","less_conv","inconv","nonprob","recommended","priority"
"394","great_pret","critical","complete","more","critical","inconv","problematic","recommended","spec_prior"
"395","usual","less_proper","incomplete","3","convenient","convenient","problematic","priority","priority"
"396","pretentious","less_proper","incomplete","3","convenient","convenient","problematic","not_recom","not_recom"
"397","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"398","great_pret","improper","completed","more","convenient","inconv","problematic","recommended","recommended"
"399","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"400","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"401","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"402","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"403","pretentious","critical","complete","2","convenient","convenient","problematic","not_recom","not_recom"
"404","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"405","usual","proper","complete","1","critical","inconv","problematic","recommended","priority"
"406","pretentious","critical","incomplete","2","less_conv","convenient","problematic","priority","not_recom"
"407","usual","proper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"408","great_pret","improper","complete","3","critical","inconv","nonprob","not_recom","not_recom"
"409","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"410","great_pret","improper","complete","2","critical","inconv","nonprob","priority","spec_prior"
"411","great_pret","improper","complete","more","critical","convenient","nonprob","recommended","recommended"
"412","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"413","great_pret","improper","foster","more","less_conv","inconv","nonprob","recommended","spec_prior"
"414","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"415","usual","proper","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"416","usual","proper","complete","more","convenient","inconv","nonprob","priority","recommended"
"417","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"418","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"419","usual","improper","complete","more","less_conv","inconv","nonprob","recommended","recommended"
"420","pretentious","critical","incomplete","3","less_conv","convenient","problematic","priority","spec_prior"
"421","pretentious","very_crit","completed","3","critical","convenient","problematic","not_recom","not_recom"
"422","usual","proper","completed","2","convenient","convenient","slightly_prob","recommended","priority"
"423","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"424","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"425","pretentious","critical","completed","2","convenient","convenient","slightly_prob","not_recom","not_recom"
