"","parents","has_nurs","form","children","housing","finance","social","health","class"
"355","pretentious","critical","foster","1","less_conv","convenient","slightly_prob","priority","spec_prior"
"356","pretentious","very_crit","completed","3","critical","convenient","slightly_prob","recommended","not_recom"
"357","great_pret","improper","completed","3","less_conv","inconv","problematic","priority","spec_prior"
"358","pretentious","proper","completed","3","less_conv","convenient","slightly_prob","priority","not_recom"
"359","usual","critical","completed","3","less_conv","convenient","nonprob","priority","spec_prior"
"360","pretentious","very_crit","completed","1","critical","convenient","slightly_prob","priority","spec_prior"
"361","usual","critical","completed","more","critical","convenient","slightly_prob","recommended","not_recom"
"362","pretentious","critical","foster","3","critical","convenient","slightly_prob","priority","not_recom"
"363","pretentious","very_crit","complete","3","critical","inconv","nonprob","not_recom","not_recom"
"364","pretentious","proper","foster","3","critical","inconv","problematic","priority","spec_prior"
"365","pretentious","critical","completed","1","less_conv","convenient","nonprob","priority","spec_prior"
"366","usual","critical","completed","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"367","great_pret","critical","incomplete","3","critical","convenient","problematic","priority","not_recom"
"368","pretentious","less_proper","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"369","pretentious","critical","foster","3","critical","inconv","nonprob","recommended","spec_prior"
"370","pretentious","critical","complete","2","critical","inconv","slightly_prob","recommended","not_recom"
"371","usual","critical","completed","3","convenient","convenient","slightly_prob","recommended","not_recom"
"372","pretentious","proper","completed","more","critical","convenient","nonprob","priority","priority"
"373","pretentious","critical","incomplete","3","less_conv","convenient","slightly_prob","recommended","not_recom"
"374","great_pret","less_proper","complete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"375","great_pret","critical","incomplete","3","critical","convenient","nonprob","not_recom","not_recom"
"376","usual","improper","foster","more","convenient","inconv","problematic","priority","not_recom"
"377","pretentious","critical","completed","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"378","usual","improper","completed","more","critical","inconv","problematic","not_recom","not_recom"
"379","great_pret","critical","completed","2","critical","convenient","problematic","priority","not_recom"
"380","usual","proper","complete","3","critical","convenient","nonprob","recommended","not_recom"
"381","usual","less_proper","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"382","pretentious","critical","completed","3","less_conv","convenient","slightly_prob","priority","not_recom"
"383","pretentious","critical","complete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"384","pretentious","very_crit","completed","1","critical","convenient","nonprob","not_recom","not_recom"
"385","great_pret","critical","completed","2","critical","convenient","slightly_prob","priority","spec_prior"
"386","pretentious","less_proper","completed","2","critical","convenient","slightly_prob","priority","not_recom"
"387","great_pret","less_proper","completed","more","critical","convenient","slightly_prob","priority","spec_prior"
"388","usual","critical","completed","1","critical","convenient","nonprob","priority","not_recom"
"389","usual","proper","complete","3","critical","convenient","problematic","not_recom","not_recom"
"390","pretentious","critical","incomplete","2","less_conv","convenient","slightly_prob","priority","not_recom"
"391","usual","critical","completed","3","critical","convenient","problematic","priority","not_recom"
"392","pretentious","less_proper","completed","2","convenient","convenient","nonprob","recommended","priority"
"393","great_pret","proper","foster","3","less_conv","inconv","nonprob","priority","not_recom"
"394","pretentious","critical","foster","1","critical","inconv","problematic","priority","spec_prior"
"395","usual","less_proper","completed","3","less_conv","convenient","problematic","priority","not_recom"
"396","pretentious","less_proper","foster","more","critical","convenient","slightly_prob","not_recom","not_recom"
"397","usual","less_proper","completed","3","less_conv","convenient","slightly_prob","priority","not_recom"
"398","pretentious","very_crit","completed","3","convenient","inconv","problematic","recommended","spec_prior"
"399","usual","critical","complete","1","convenient","convenient","slightly_prob","priority","not_recom"
"400","pretentious","improper","completed","2","critical","inconv","slightly_prob","priority","not_recom"
"401","pretentious","critical","completed","more","convenient","inconv","slightly_prob","priority","not_recom"
"402","usual","critical","foster","3","critical","inconv","slightly_prob","priority","not_recom"
"403","great_pret","critical","completed","3","critical","convenient","slightly_prob","priority","spec_prior"
"404","great_pret","critical","completed","3","less_conv","convenient","nonprob","priority","priority"
"405","usual","critical","completed","3","critical","inconv","slightly_prob","priority","not_recom"
"406","pretentious","proper","completed","3","less_conv","convenient","slightly_prob","priority","priority"
"407","pretentious","critical","incomplete","3","convenient","convenient","problematic","priority","not_recom"
"408","pretentious","improper","incomplete","3","critical","inconv","nonprob","not_recom","not_recom"
"409","pretentious","critical","foster","3","convenient","convenient","slightly_prob","priority","not_recom"
"410","great_pret","critical","incomplete","3","critical","convenient","nonprob","recommended","spec_prior"
"411","great_pret","critical","foster","1","critical","convenient","slightly_prob","recommended","priority"
"412","usual","proper","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"413","pretentious","very_crit","completed","more","less_conv","convenient","slightly_prob","recommended","spec_prior"
"414","pretentious","critical","complete","3","critical","convenient","problematic","priority","priority"
"415","pretentious","proper","foster","more","less_conv","convenient","nonprob","priority","not_recom"
"416","usual","critical","incomplete","more","critical","convenient","slightly_prob","priority","priority"
"417","great_pret","critical","completed","3","critical","inconv","slightly_prob","priority","not_recom"
"418","pretentious","improper","foster","2","convenient","convenient","nonprob","priority","spec_prior"
"419","usual","proper","complete","3","critical","inconv","problematic","not_recom","not_recom"
"420","great_pret","critical","completed","3","less_conv","convenient","nonprob","priority","spec_prior"
"421","great_pret","critical","completed","more","critical","convenient","problematic","priority","not_recom"
